"full_text" "searched_at"
"63" "What a match. What a team. 🇭🇷 🇭🇷 🇭🇷 🇭🇷 🇭🇷 🇭🇷 🇭🇷 🇭🇷 🇭🇷 🇭🇷 🇭🇷 🇭🇷 🇭🇷 🇭🇷 🇭🇷 🇭🇷 🇭🇷 🇭🇷 🇭🇷 🇭🇷 #EuropeanJinx #WorldCup2022 #WorldCup #CroatiaVsBrazil #Croatia" 2022-12-09 13:00:52
"64" "that was a ridiculous choke job by Brazil bro #WorldCup" 2022-12-09 13:00:52
"65" "Wow wow wow wow 😱 

Congratulations #Croatia 👏🏻 

#CroatiaVsBrazil #CROBRA #WorldCup" 2022-12-09 13:00:52
"66" "#wtf just happened😳 #FIFAWorldCup #WorldCup #fifa" 2022-12-09 13:00:52
"67" "#Croatia.......WOW!!! #WorldCup never disappoints." 2022-12-09 13:00:52
"68" "My World Cup is out!!! #WorldCup" 2022-12-09 13:00:52
"69" "😳😳😳😳😳😳😳😳 #WorldCup #CROBRA 

That’s not how I thought that match would end. Speechless." 2022-12-09 13:00:52
"70" "WOW!!!!! Croatia!!! #WorldCup" 2022-12-09 13:00:52
"71" "Brazil ….. wow. How does Croatia continue to do it? Croatia in to the semifinals. Brazil go home #WorldCup #Croatia" 2022-12-09 13:00:52
"72" "That game was unreal. 👏 🇭🇷!!!! #WorldCup" 2022-12-09 13:00:52
"73" "And Brazil goes down!!!!!!!!!!!!!
Wow!!!!!!!!!!  #WorldCup" 2022-12-09 13:00:52
"74" "What a crazy game! Croatia with the win! The goalkeeper won that game 💯#worldcup" 2022-12-09 13:00:52
"75" "Holy. Fucking. Shit. #CROBRA #WorldCup" 2022-12-09 13:00:52
"76" "Wow. What a finish. Croatia knows how to win #WorldCup" 2022-12-09 13:00:52
"77" "Damn… Croatia ain’t messing around… Brazil tho???? That’s wild #WorldCup" 2022-12-09 13:00:52
"78" "Croatia straight heart breakers #CROBRA #WorldCup" 2022-12-09 13:00:52
"79" "What. A. Game. #BRACRO #WorldCup" 2022-12-09 13:00:52
"80" "Holy shit… Croatia #WorldCup" 2022-12-09 13:00:52
"81" "CLANK!

Croatia wins PK's over Brazil!

#WorldCup" 2022-12-09 13:00:52
"82" "Go Croatia! 🇭🇷 #WorldCup" 2022-12-09 13:00:52
"83" "Brazil is out unbelievable 
#worldcup" 2022-12-09 13:00:52
"84" "Wowowow! What a game! Congrats Croatia! #WorldCup" 2022-12-09 13:00:52
"85" "Damn the whole country of Brazil is gonna need therapy after that loss #WorldCup" 2022-12-09 13:00:52
"86" "Croatia Advance. Brazil my favorites to win the tournament have been eliminated. Ahh I love soccer. #WorldCup" 2022-12-09 13:00:52
"87" "Damn Brazil. Not Like That. Gotta Hurt! 😑 #WorldCup" 2022-12-09 13:00:52
"88" "Croatia 🇭🇷 with the win over Brazil 🇧🇷 in penalties 4-2 after 120 minutes ending 1-1. #soccer #futbol #worldcup #copamundial" 2022-12-09 13:00:52
"89" "CROATIA!!!! #WorldCup #upset" 2022-12-09 13:00:52
"90" "Croatia dead ass had Brazil right where they wanted them. They’re a bunch of dogs #brazil #WorldCup #FIFAWorldCup #CroatiaVsBrazil" 2022-12-09 13:00:52
"91" "Croatia about to get four or five red cards for Neymar on the ground crying. That's how it normally works right? #WorldCup" 2022-12-09 13:00:52
"92" "Croatia said run it back. What a generation for them. #WorldCup" 2022-12-09 13:00:52
"93" "#BRA is OUT of the #WorldCup ! #CRO advances on PK’s, 4-2." 2022-12-09 13:00:52
"94" "Wow Croatia with the upset. Been a theme a lot this World Cup! #WorldCup" 2022-12-09 13:00:52
"95" "🇭🇷 CROATIA 🇭🇷 #FIFAWorldCup2022 #FIFAWorldCup #WorldCup" 2022-12-09 13:00:52
"96" "Wow … he hit the post on a penalty kick?  #WorldCup" 2022-12-09 13:00:52
"97" "#Croatia won BIGGEST upset against Brazil in the #WorldCup on goal kicks" 2022-12-09 13:00:52
"98" "CROATIA DO IT AGAIN. MAGIC. #WorldCup" 2022-12-09 13:00:52
"99" "CROATIA 🇭🇷 ONTO THE FINAL 4 !!! #WorldCup" 2022-12-09 13:00:52
"100" "#Brazil is going to hear that post in their nightmares. #WorldCup" 2022-12-09 13:00:52
"101" "CROATIA!!!!!!!
#CROBRA #WorldCup #CRO @FIFAWorldCup" 2022-12-09 13:00:52
"102" "Holy 💩#Croatia upsets #Brazil! #WorldCup" 2022-12-09 13:00:52
