"full_text" "searched_at"
"58" "Let’s fucking go Brasil!!!! #FIFAWorldCup #FIFAWorldCupQatar2022 #Qatar2022 #WorldCup #Brasil #RUMOAOHEXA #Neymar #ViniJr" 2022-12-09 12:11:10
"59" "We're OPEN now till 3AM!!!

World Cup! Later, hoops &amp; Hockey on tv

Drink Specials from open till close 

Coleman is tending bar till 2pm, then Jess takes over till 8pm.  Chris &amp; Steve will finish the night!!

#BeUnique 
#WorldCup https://t.co/WTLOlCfjSZ" 2022-12-09 12:11:10
"60" "Brazil vs Croatia 👀 #WorldCup" 2022-12-09 12:11:10
"61" "Speaking of soccer, the Netherland was the first European country that colonized the largest Muslim country ( Indonesia), while Argentina has about 2 million Syrian Argentinians including a past president #WorldCup" 2022-12-09 12:11:10
"62" "Idk. Cricket is the like the Football Worldcup in many countries.  High population countries too. His signed photo might be worth a nice bag right or will be one day. https://t.co/mjLFIcM3yP" 2022-12-09 12:11:10
"63" "Gm! Wakey wakey! ♥️It's Friday let's have an awesome day! First things first, who wins? #WorldCup #Francia #Inglaterra #eng #fra 🤔" 2022-12-09 12:11:10
"64" "Which team do you give the most chance to win the World Cup 🏆🏆
#WorldCup #WorldcupQatar2022 #WorldCup2022" 2022-12-09 12:11:10
"65" "Taking Argentina &amp; Brazil today #WorldCup" 2022-12-09 12:11:10
"66" "from 12 inches to 18 feet ⚽️

re-brand launch for @fccincinnati 

#projectionmapping #motionGraphics #animation #NFTCollection #art #fcc #soccer #worldcup https://t.co/Xn9h8pMPJz" 2022-12-09 12:11:10
"67" "I got a meeting in 2 1/2 hours and more importantly, the #WorldCup matches start in 3 1/2 hours so let me try to get some shut eye." 2022-12-09 12:11:10
"68" "The Barn opens early for #WorldCup viewing - #free breakfast buffet for those joining them at 10am for #HRV vs #BRA. #OakBluffs #restaurant" 2022-12-09 12:11:10
"69" "Good morning #WorldCup2022 #worldcup #brazil https://t.co/PH0xqzM95t" 2022-12-09 12:11:10
"70" "So excited for quarter finals I cant go to sleep #worldcup" 2022-12-09 12:11:10
